t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
23439605,-0.7529,0.0142,0.7754,-3.54,-12.02,-13.12
23439618,-0.7974,-0.0005,0.7612,-2.99,-12.51,-15.62
23439630,-0.7505,0.0088,0.7651,-0.85,-9.70,-24.05
23439643,-0.7847,0.0005,0.7324,1.22,-8.97,-34.36
23439656,-0.7578,-0.0264,0.7319,2.32,-8.12,-36.93
23439668,-0.7974,-0.0234,0.6748,2.56,-9.64,-39.00
23439681,-0.8042,0.0244,0.6445,4.27,-8.30,-44.25
23439694,-0.8140,0.1113,0.6221,7.14,-4.03,-56.58
23439707,-0.7515,0.0835,0.6436,9.52,-2.56,-73.91
23439719,-0.9175,0.0083,0.5942,10.99,-1.04,-84.23
23439732,-0.9277,0.0537,0.5586,12.21,-1.28,-93.57
23439745,-1.0576,0.0586,0.5498,13.85,-2.87,-100.40
23439757,-1.1108,0.1250,0.5195,14.89,-1.59,-104.86
23439770,-1.0317,0.1133,0.5791,15.99,-4.46,-113.53
23439783,-1.0840,0.1782,0.6699,16.91,-5.68,-110.66
23439795,-1.5317,0.2368,0.5479,13.43,-16.72,-97.35
23439808,-1.2603,0.2896,0.5552,-0.43,-41.38,-36.19
23439821,-1.3188,0.5928,0.6899,-11.90,-62.74,12.45
23439833,1.2769,-0.4580,0.9087,-5.37,-36.99,-13.31
23439846,-0.5054,-0.2129,0.7490,0.98,-35.95,-88.99
23439859,-0.9634,-0.0830,0.5996,15.01,-12.02,-128.85
23439872,-0.1787,-0.1245,0.8340,15.69,-11.96,-111.51
23439884,-0.8125,-0.0752,0.7954,17.76,-19.23,-114.44
23439897,-0.4238,-0.3525,0.7793,20.32,-13.49,-108.09
23439910,-0.2734,-0.3472,0.8608,24.11,-12.08,-122.07
23439922,-0.4321,-0.4204,0.7300,30.03,-9.28,-124.39
23439935,-0.2617,-0.3545,0.7979,30.33,-9.09,-110.05
23439948,-0.2676,-0.1064,0.8950,30.27,-11.47,-93.26
23439960,-0.2646,-0.0156,0.8574,29.11,-12.51,-78.12
23439973,-0.2314,0.0747,0.8481,25.63,-14.40,-60.00
23439986,-0.2822,0.0972,0.8218,21.30,-18.86,-34.42
23439999,-0.4312,0.0137,0.7695,16.91,-24.48,-4.94
23440011,-0.4893,-0.0825,0.7256,14.22,-28.14,7.63
23440024,-0.4272,-0.1401,0.8892,18.31,-22.16,-10.44
23440037,-0.4102,-0.1387,0.9839,25.63,-11.11,-53.71
23440049,-0.2568,-0.1450,1.0054,32.59,1.65,-94.73
23440062,-0.2324,-0.1123,0.9961,35.58,6.90,-106.32
23440075,-0.1890,-0.1196,1.0459,32.17,4.46,-85.51
23440087,-0.1587,-0.1475,1.1196,23.38,-1.77,-41.02
23440100,-0.2603,-0.1899,0.9336,13.43,-6.47,7.57
23440113,-0.3999,-0.1333,0.9062,7.26,-11.60,34.91
23440125,-0.3374,-0.0601,0.9341,3.30,-13.43,45.17
23440138,-0.4399,-0.0942,0.8228,3.54,-12.76,38.27
23440151,-0.3955,-0.0317,0.8062,4.03,-9.58,31.37
23440164,-0.3271,0.0552,0.8413,2.69,-8.48,29.54
23440176,-0.4453,-0.0527,0.8999,4.33,-7.02,21.67
23440189,-0.4282,-0.0146,1.0073,5.13,-2.26,12.02
23440202,-0.4385,-0.0132,0.9683,5.68,-0.31,4.39
23440214,-0.6987,-0.0938,0.8296,7.93,0.73,-8.67
23440227,-0.3677,-0.0469,0.9219,8.73,7.63,-19.29
23440240,-0.2017,0.0972,0.9634,6.71,8.12,-16.85
23440252,-0.3569,-0.0947,0.9043,3.48,3.72,2.69
23440265,-0.3032,-0.1416,0.8901,-1.10,0.67,23.68
23440278,-0.3618,-0.0010,0.8652,-2.44,0.06,26.25
23440291,-0.4902,-0.3975,0.8423,1.16,2.50,17.46
23440303,-0.4839,-0.1929,0.8237,3.91,7.20,3.05
23440316,-0.4238,-0.1187,0.8721,5.62,8.48,-3.66
23440329,-0.3662,-0.1372,0.8804,5.13,9.28,0.43
23440341,-0.3740,-0.0996,0.8818,3.30,8.18,6.53
23440354,-0.3862,-0.0933,0.8833,3.17,8.91,8.00
23440367,-0.3477,-0.1162,0.8755,3.66,10.80,6.04
23440379,-0.3579,-0.1040,0.8779,4.09,12.51,4.03
23440392,-0.3979,-0.1294,0.8589,3.91,13.18,5.19
23440405,-0.4985,-0.0405,0.8853,2.62,12.27,9.46
23440417,-1.2500,0.8071,0.9619,-5.80,1.77,24.60
23440430,-1.1206,0.4976,0.8408,-8.73,-0.61,38.57
23440443,-0.7715,-0.1011,0.8823,-13.92,-2.87,25.94
23440456,-0.1709,-0.2036,0.8799,-7.69,6.04,6.10
23440468,-0.2246,-0.3115,0.8628,-3.72,10.44,-7.75
23440481,-0.5396,-0.1079,0.8281,-4.21,8.42,-1.77
23440494,-0.6265,-0.1758,0.8091,-5.68,7.14,8.00
23440506,-0.6714,0.0005,0.8501,-8.79,3.78,12.33
23440519,-0.5640,0.0449,0.8667,-10.25,3.91,12.82
23440532,-0.5479,-0.2021,0.8198,-8.91,4.21,10.68
23440544,-0.6626,-0.0908,0.8018,-8.61,4.39,9.34
23440557,-0.6982,0.1265,0.8691,-8.79,3.60,8.67
23440570,-0.6904,0.0205,0.8623,-7.57,3.66,3.23
23440583,-0.7373,-0.0791,0.8188,-6.16,4.82,-6.16
23440595,-0.7700,-0.1064,0.8022,-5.31,4.64,-8.91
23440608,-0.7964,-0.1689,0.7856,-6.71,2.38,-6.71
23440621,-0.7764,-0.1816,0.7661,-6.35,0.18,-4.03
23440633,-0.8506,-0.1348,0.7778,-6.10,-2.69,-4.15
23440646,-0.7710,-0.1030,0.7935,-5.86,-3.91,-6.23
23440659,-0.6846,-0.1108,0.8179,-5.68,-5.07,-6.41
23440671,-0.6040,-0.1436,0.8257,-5.43,-5.37,-6.96
23440684,-0.5566,-0.1548,0.8188,-5.07,-5.68,-7.26
23440697,-0.4907,-0.1572,0.8252,-5.43,-5.13,-6.59
23440709,-0.5728,-0.1440,0.8184,-5.25,-5.43,-5.55
23440722,-0.5845,-0.1538,0.8262,-5.74,-5.98,-5.00
23440735,-0.5210,-0.1968,0.8496,-5.00,-5.92,-5.37
23440748,-0.4800,-0.2124,0.8267,-4.88,-5.31,-6.29
23440760,-0.4600,-0.2720,0.8096,-3.72,-5.19,-4.76
23440773,-0.4224,-0.2959,0.7905,-3.23,-4.52,-4.15
23440786,-0.4678,-0.1841,0.8442,-3.36,-4.46,-2.62
23440798,-0.5127,-0.2358,0.8481,-2.14,-4.15,-4.27
23440811,-0.4424,-0.2661,0.8247,-1.40,-2.75,-5.68
23440824,-0.4473,-0.2554,0.8452,-0.61,-2.87,-4.52
23440836,-0.4722,-0.2310,0.8350,-0.49,-2.87,-2.38
23440849,-0.4365,-0.2095,0.8511,0.00,-2.99,0.49
23440862,-0.4551,-0.2114,0.8594,0.79,-2.38,-0.31
23440875,-0.4189,-0.2207,0.8447,0.92,-1.65,0.67
23440887,-0.3926,-0.1729,0.8467,1.04,-0.61,0.18
23440900,-0.4312,-0.2202,0.8418,1.46,0.12,0.55
23440913,-0.5410,-0.1836,0.8296,1.22,-0.06,2.44
23440925,-0.6289,-0.1108,0.8447,1.83,-0.55,1.59
23440938,-0.5977,-0.0908,0.8315,1.16,-0.67,0.31
23440951,-0.6196,-0.2451,0.7954,2.32,-1.10,-0.49
23440963,-0.6499,-0.2324,0.8140,3.48,-1.53,-1.59
23440976,-0.6509,-0.1943,0.8164,4.39,-1.77,-3.97
23440989,-0.5781,-0.2661,0.8154,6.16,-0.67,-9.09
23441001,-0.5239,-0.3164,0.8350,8.79,1.40,-15.81
23441014,-0.5537,-0.3447,0.8281,9.16,0.43,-11.84
23441027,-0.4971,-0.1377,0.8838,7.14,-3.42,0.18
23441040,-0.4224,-0.1729,0.9004,5.37,-5.80,12.21
23441052,-0.4604,-0.1592,0.9365,3.97,-6.47,16.30
23441065,-0.4824,-0.1426,0.9570,4.33,-5.98,15.44
23441078,-0.4854,-0.1211,0.9434,5.07,-6.84,11.11
23441090,-0.5327,-0.1030,0.9292,5.55,-6.90,4.88
23441103,-0.5088,-0.1167,0.9409,6.71,-7.32,-1.71
23441116,-0.5464,-0.1182,0.9253,6.59,-8.06,-7.26
23441128,-0.5093,-0.1489,0.9067,7.02,-9.28,-9.95
23441141,-0.5337,-0.1260,0.8970,6.96,-11.41,-10.19
23441154,-0.5278,-0.0918,0.8862,6.77,-12.51,-12.76
23441166,-0.5049,-0.1006,0.8848,7.45,-13.18,-17.21
23441179,-0.4434,-0.1011,0.9004,7.75,-13.61,-19.23
23441192,-0.4673,-0.0991,0.9102,6.90,-14.28,-15.75
23441205,-0.4258,-0.1001,0.9087,5.74,-13.85,-8.73
23441217,-0.4438,-0.0850,0.8848,5.19,-12.82,-5.55
23441230,-0.4526,-0.0596,0.8794,5.00,-11.17,-6.53
23441243,-0.4502,-0.0493,0.8760,5.07,-9.52,-9.52
23441255,-0.4497,-0.0532,0.8540,5.13,-8.79,-13.55
23441268,-0.4268,-0.0435,0.8555,4.82,-7.26,-16.66
23441281,-0.4355,-0.0586,0.8633,4.58,-6.59,-18.43
23441293,-0.4229,-0.0596,0.8804,4.09,-5.92,-17.21
23441306,-0.4390,-0.0444,0.8862,2.99,-5.74,-14.40
23441319,-0.4326,-0.0288,0.8794,1.89,-5.62,-10.86
23441332,-0.4277,-0.0039,0.8774,0.85,-5.43,-8.54
23441344,-0.4370,-0.0298,0.8701,-0.06,-4.39,-7.69
23441357,-0.4468,-0.0327,0.8672,-0.92,-3.54,-8.12
23441370,-0.4653,-0.0425,0.8672,-1.22,-2.69,-8.73
23441382,-0.4868,-0.0542,0.8701,-1.83,-2.14,-8.61
23441395,-0.5029,-0.0596,0.8667,-2.26,-1.89,-8.06
23441408,-0.5044,-0.0723,0.8755,-2.81,-1.10,-9.40
23441420,-0.4995,-0.0688,0.8677,-2.69,15.50,-13.61
23441433,-0.4985,-0.0581,0.8716,-2.93,0.43,-14.47
23441446,-0.5024,-0.0723,0.8623,-3.78,-0.43,-11.11
23441458,-0.5166,-0.0762,0.8608,-5.07,-1.77,-6.35
23441471,-0.5239,-0.0913,0.8569,-6.10,-2.69,-2.38
23441484,-0.5044,-0.1011,0.8643,-6.35,-2.87,-2.14
23441497,-0.5171,-0.1245,0.8608,-6.16,-1.77,-5.00
23441509,-0.5063,-0.1060,0.8687,-5.86,-1.04,-6.59
23441522,-0.5146,-0.1191,0.8701,-6.04,-1.40,-5.19
23441535,-0.5171,-0.1211,0.8789,-6.53,-2.32,-2.50
23441547,-0.5225,-0.1177,0.8667,-6.96,-3.30,-1.28
23441560,-0.5054,-0.1226,0.8618,-6.90,-3.66,-1.04
23441573,-0.4995,-0.1479,0.8574,-7.20,-3.66,-1.16
23441585,-0.4971,-0.1367,0.8569,-7.39,-4.03,-0.73
23441598,-0.4873,-0.1445,0.8877,-7.39,-4.27,0.37
23441611,-0.5034,-0.1616,0.8765,-7.45,-4.21,1.34
23441624,-0.5132,-0.1670,0.8687,-7.26,-4.21,0.24
23441636,-0.5034,-0.1577,0.8667,-6.53,-3.97,-2.32
23441649,-0.4922,-0.1709,0.8589,-6.10,-3.72,-5.07
23441662,-0.4961,-0.1709,0.8521,-5.80,-3.78,-6.23
23441674,-0.4746,-0.1689,0.8530,-5.55,-4.09,-5.43
23441687,-0.4819,-0.1694,0.8442,-5.68,-4.09,-4.46
23441700,-0.4722,-0.1816,0.8379,-5.49,-3.72,-4.03
23441712,-0.4541,-0.1816,0.8398,-5.37,-3.11,-3.85
23441725,-0.4541,-0.1943,0.8276,-5.43,-2.14,-3.17
23441738,-0.4604,-0.1982,0.8164,-5.43,-1.59,-1.65
23441750,-0.4287,-0.1948,0.8247,-4.82,-0.37,-1.83
23441763,-0.5142,-0.1719,0.8140,-4.03,-0.31,-3.72
23441776,-0.4766,-0.2007,0.8145,-3.85,-1.40,-2.56
23441789,-0.4736,-0.2212,0.8320,-3.72,-1.71,-2.56
23441801,-0.4688,-0.2036,0.8989,-3.05,-0.61,-6.47
23441814,-0.4653,-0.1812,0.9614,-2.69,2.26,-13.49
23441827,-0.5771,-0.2324,0.8848,-3.23,0.24,-10.25
23441839,-0.4629,-0.2080,1.0562,-1.89,-1.53,-1.34
23441852,-0.5620,-0.0264,0.8228,-5.00,-3.97,5.25
23441865,-0.2319,-0.3188,0.8228,-3.91,-1.40,2.32
23441877,-0.4912,-0.0718,0.8174,-4.76,-3.17,-1.40
23441890,-0.4077,-0.3882,0.8760,-0.98,-1.95,-2.32
23441903,-0.5518,-0.1548,0.8232,-4.15,-2.93,1.16
23441916,-0.4062,-0.2476,0.8843,-1.95,-2.08,0.67
23441928,-0.5522,-0.1890,0.8589,-2.56,-3.42,0.85
23441941,-0.4365,-0.1479,0.9194,-2.14,-2.93,0.49
23441954,-0.3193,-0.1548,0.9209,-1.53,-1.59,-2.01
23441966,-0.4771,-0.2827,0.8818,-1.95,-1.83,0.31
23441979,-0.4741,-0.3320,0.9014,0.06,-1.04,-2.75
23441992,-0.3916,-0.3330,0.9087,-0.12,-0.49,-0.55
23442004,-0.4214,-0.2402,0.9141,-0.24,-1.65,-1.77
23442017,-0.3682,-0.2563,0.8911,0.67,-0.49,-0.73
23442030,-0.4180,-0.2354,0.8940,0.24,-1.34,-0.67
23442042,-0.4204,-0.2134,0.9102,0.67,-1.89,-0.85
23442055,-0.4253,-0.2178,0.8853,0.18,-3.23,-1.28
23442068,-0.4395,-0.1694,0.8633,-15.62,-4.03,-2.50
23442081,-0.4458,-0.1567,0.8394,0.31,-4.88,-5.00
23442093,-0.4419,-0.1626,0.8335,0.49,-5.68,-7.26
23442106,-0.4375,-0.1938,0.8647,0.55,-5.62,-6.77
23442119,-0.4268,-0.1963,0.8643,-0.06,-5.13,-4.09
23442131,-0.4111,-0.1865,0.8574,-0.06,-2.69,-1.34
23442144,-0.4170,-0.1729,0.8281,0.85,1.22,-3.05
23442157,-0.5166,-0.1587,0.8667,2.38,3.78,-7.26
23442169,-0.4839,-0.1387,0.8726,1.83,1.53,-7.87
23442182,-0.4927,-0.1724,0.8809,0.55,-0.73,-1.89
23442195,-0.4619,-0.1895,0.8784,-0.06,-0.55,1.53
23442208,-0.4746,-0.1787,0.8896,0.12,-1.16,-0.37
23442220,-0.4668,-0.1890,0.9111,0.49,-0.73,-1.34
23442233,-0.4502,-0.1968,0.8984,0.31,-0.85,-0.24
23442246,-0.4326,-0.1982,0.9033,0.06,-1.04,0.18
23442258,-0.4243,-0.2031,0.8940,0.00,-0.92,0.12
23442271,-0.4316,-0.1919,0.8784,0.06,-0.67,-0.31
23442284,-0.4150,-0.1880,0.8818,0.18,-0.43,-1.10
23442296,-0.4253,-0.2007,0.8940,0.24,-0.24,-1.16
23442309,-0.4155,-0.2148,0.9297,0.37,-0.12,-2.14
23442322,-0.4683,-0.1694,0.8691,-0.12,-0.31,-3.72
23442334,-0.4688,-0.1714,0.8784,0.43,-0.24,-5.00
23442347,-0.4551,-0.1797,0.8716,0.06,-1.10,-5.62
23442360,-0.4556,-0.1621,0.8652,0.06,-0.92,-5.92
23442373,-0.4355,-0.1621,0.8711,0.12,-0.67,-6.59
23442385,-0.4292,-0.1724,0.8628,0.37,0.67,-7.69
23442398,-0.4233,-0.1885,0.8628,0.79,1.59,-6.16
23442411,-0.4868,-0.1841,0.8584,0.24,-0.12,-2.62
23442423,-0.4639,-0.2017,0.8735,-0.55,-1.16,0.12
23442436,-0.4629,-0.1953,0.8877,-0.43,-1.10,-1.22
23442449,-0.4668,-0.1865,0.9004,0.00,-0.49,-2.99
23442461,-0.4653,-0.1943,0.8970,0.06,-0.12,-4.52
23442474,-0.4751,-0.2095,0.8877,0.31,-0.24,-5.25
23442487,-0.4346,-0.2056,0.8960,0.12,-0.37,-3.66
23442500,-0.4297,-0.2090,0.8882,0.18,-0.98,-2.01
23442512,-0.4263,-0.2080,0.8862,0.18,-1.22,-0.92
23442525,-0.4141,-0.2021,0.8896,0.49,-0.85,-1.46
23442538,-0.4253,-0.1948,0.8882,0.49,-0.37,-1.95
23442550,-0.4219,-0.1978,0.8882,0.31,-0.31,-2.32
23442563,-0.4346,-0.1865,0.8960,0.55,0.00,-2.14
23442576,-0.4561,-0.1826,0.8945,0.67,-0.18,-1.22
23442588,-0.4551,-0.1938,0.8984,0.37,-0.43,-0.79
23442601,-0.4546,-0.1934,0.8965,0.24,-0.55,-0.55
23442614,-0.4395,-0.1948,0.8813,0.24,-0.43,-0.43
23442626,-0.4302,-0.2046,0.8755,-0.12,-0.61,-0.24
23442639,-0.4233,-0.1968,0.8623,-0.37,-0.79,0.61
23442652,-0.4121,-0.2080,0.8618,-0.61,-0.98,1.95
23442665,-0.4072,-0.2036,0.8667,-0.98,-1.77,4.09
23442677,-0.4170,-0.1992,0.8745,-1.28,-2.32,6.10
23442690,-0.4253,-0.2021,0.8853,-1.22,-2.32,7.32
23442703,-0.4458,-0.1924,0.8809,-1.34,-2.14,6.47
23442715,-0.4434,-0.1787,0.8857,-1.04,-1.71,4.33
23442728,-0.4458,-0.1758,0.8867,-0.79,-1.40,2.81
23442741,-0.4546,-0.1777,0.8931,-0.73,-1.40,3.05
23442753,-0.4600,-0.1772,0.8945,-0.92,-1.89,4.64
23442766,-0.4482,-0.1836,0.9014,-0.98,-1.89,4.52
23442779,-0.4492,-0.1772,0.8965,-0.55,-1.40,2.56
23442791,-0.4512,-0.1733,0.8896,-0.43,-1.04,0.98
23442804,-0.4531,-0.1753,0.8877,-0.49,-1.10,1.04
23442817,-0.4521,-0.1777,0.8926,-0.67,-1.28,2.14
23442830,-0.4536,-0.1816,0.8916,-0.85,-1.53,2.69
23442842,-0.4600,-0.1855,0.8936,-0.73,-1.77,3.23
23442855,-0.4683,-0.1885,0.8896,-0.85,-1.77,3.85
23442868,-0.4688,-0.1841,0.8887,-0.92,-2.38,4.09
23442880,-0.4565,-0.1968,0.8916,-0.79,-2.32,4.03
23442893,-0.4482,-0.1992,0.8926,-1.04,-2.14,3.23
23442906,-0.4453,-0.1870,0.8984,-0.79,-2.14,2.81
23442918,-0.4507,-0.1895,0.8945,-0.73,-1.89,2.20
23442931,-0.4487,-0.1768,0.9058,-0.61,-1.89,1.95
23442944,-0.4707,-0.1777,0.9004,-0.61,-1.83,2.08
23442957,-0.4590,-0.1719,0.9082,-0.79,-2.26,2.69
23442969,-0.4600,-0.1738,0.9009,-1.04,-2.26,2.32
23442982,-0.4409,-0.1650,0.8853,-0.55,-1.46,-0.43
23442995,-0.4258,-0.1616,0.8765,0.24,-0.61,-4.15
23443007,-0.3989,-0.1748,0.8711,0.85,0.49,-7.08
23443020,-0.3838,-0.1851,0.8755,1.10,1.04,-7.57
23443033,-0.3960,-0.1743,0.8818,1.53,0.67,-6.16
23443045,-0.4062,-0.1748,0.8975,1.53,0.12,-2.75
23443058,-0.4175,-0.1699,0.8960,1.71,-0.67,0.12
23443071,-0.4424,-0.1611,0.9019,2.08,-1.10,0.92
23443083,-0.4644,-0.1465,0.9019,2.87,-1.22,-0.24
23443096,-0.4668,-0.1426,0.9111,4.21,-0.92,-1.89
23443109,-0.5029,-0.1084,0.9165,5.49,-1.28,-2.93
23443122,-0.5063,-0.1113,0.9131,6.96,-1.53,-3.85
23443134,-0.4868,-0.1333,0.9038,7.93,-2.08,-5.25
23443147,-0.4917,-0.1113,0.8896,9.77,-2.14,-7.02
23443160,-0.4731,-0.1143,0.8843,11.96,-2.38,-7.75
23443172,-0.4727,-0.1230,0.8813,13.37,-3.60,-8.12
23443185,-0.4707,-0.1069,0.8755,15.32,-4.03,-6.90
23443198,-0.4844,-0.1025,0.8877,17.52,-4.94,-5.62
23443210,-0.4878,-0.1006,0.8818,19.59,-5.98,-4.15
23443223,-0.4932,-0.0977,0.8848,22.34,-6.77,-3.23
23443236,-0.4736,-0.0845,0.8555,23.74,-7.32,-3.36
23443249,-0.4507,-0.1094,0.9277,28.20,-7.32,-5.31
23443261,-0.4155,-0.0938,0.9180,29.42,-7.75,-7.63
23443274,-0.4780,-0.0752,0.8882,32.41,-6.29,-10.74
23443287,-0.3608,-0.0669,0.9062,34.06,-5.86,-9.95
23443299,-0.3779,-0.0630,0.8950,36.07,-6.10,-8.48
23443312,-0.3696,-0.0615,0.9019,36.68,-6.16,-5.19
23443325,-0.3486,-0.0269,0.9038,37.90,-6.53,-2.38
23443337,-0.3735,-0.0415,0.9043,38.27,-6.35,-0.18
23443350,-0.3662,-0.0371,0.9053,39.06,-5.25,-1.77
23443363,-0.3511,-0.0327,0.9150,39.61,-3.60,-6.16
23443375,-0.3438,-0.0312,0.9185,39.67,-1.95,-8.24
23443388,-0.3516,-0.0449,0.9248,39.12,-1.89,-6.77
23443401,-0.3706,-0.0469,0.9268,37.54,-1.95,-3.72
23443414,-0.3691,-0.0571,0.9346,36.07,-1.95,-1.95
23443426,-0.3726,-0.0645,0.9390,34.42,-1.34,-2.44
23443439,-0.3745,-0.0708,0.9414,32.65,-0.31,-3.42
23443452,-0.3833,-0.0776,0.9380,30.58,0.00,-3.78
23443464,-0.3877,-0.0884,0.9355,28.26,0.06,-3.05
23443477,-0.3931,-0.1001,0.9351,25.51,0.31,-1.89
23443490,-0.3950,-0.1133,0.9341,22.71,0.43,-1.89
23443502,-0.4067,-0.1182,0.9268,20.14,0.73,-2.38
23443515,-0.4180,-0.1177,0.9199,17.09,1.04,-3.11
23443528,-0.4136,-0.1216,0.9204,14.22,1.22,-4.09
23443541,-0.4155,-0.1240,0.9199,11.05,1.59,-5.31
23443553,-0.4180,-0.1323,0.9155,8.00,2.08,-6.35
23443566,-0.4214,-0.1519,0.9102,4.76,2.08,-6.96
23443579,-0.4204,-0.1470,0.9058,1.40,2.14,-6.16
23443591,-0.4277,-0.1499,0.9082,-2.14,1.83,-4.94
23443604,-0.4072,-0.1499,0.9121,-5.92,1.40,-4.27
23443617,-0.4058,-0.1528,0.9023,-9.03,1.65,-4.03
23443629,-0.4082,-0.1587,0.9058,-12.39,1.77,-4.27
23443642,-0.4087,-0.1489,0.9053,-15.69,1.77,-4.52
23443655,-0.4111,-0.1479,0.9048,-18.80,1.83,-4.09
23443667,-0.4175,-0.1475,0.9106,-22.46,1.59,-3.05
23443680,-0.4185,-0.1440,0.9146,-25.76,0.98,-1.77
23443693,-0.4219,-0.1528,0.9087,-28.87,0.85,-0.79
23443706,-0.4292,-0.1567,0.9131,-31.74,0.55,-0.67
23443718,-0.4365,-0.1460,0.9092,-34.73,0.55,-0.92
23443731,-0.4326,-0.1494,0.9082,-37.41,0.31,-0.31
23443744,-0.4351,-0.1504,0.9092,-40.28,-0.37,0.55
23443756,-0.4263,-0.1533,0.9126,-42.66,-0.43,1.34
23443769,-0.4321,-0.1577,0.9160,-44.80,-0.79,1.53
23443782,-0.4302,-0.1641,0.9224,-47.06,-0.37,0.43
23443794,-0.4331,-0.1562,0.9297,-48.65,-0.06,-0.55
23443807,-0.4272,-0.1665,0.9395,-50.66,0.06,-1.46
23443820,-0.4214,-0.1680,0.9375,-52.31,0.55,-2.69
23443833,-0.4268,-0.1606,0.9395,-53.89,0.49,-2.87
23443845,-0.4380,-0.1587,0.9473,-55.42,0.37,-0.85
23443858,-0.4473,-0.1553,0.9473,-57.25,0.00,-0.12
23443871,-0.4434,-0.1489,0.9546,-58.29,0.98,-1.89
23443883,-0.4668,-0.1323,0.9561,-58.53,1.59,-4.03
23443896,-0.4688,-0.1289,0.9585,-58.65,2.08,-5.31
23443909,-0.5190,-0.8789,0.6426,-22.34,3.23,-15.08
23443921,-0.5537,-0.6777,0.8159,-47.67,-1.22,-3.66
23443934,-0.4131,0.0908,0.9189,-45.41,1.22,-3.48
23443947,-0.4526,-0.1216,0.9829,-43.52,1.16,-2.69
23443960,-0.4092,-0.1445,0.9380,-46.39,1.95,-2.87
23443973,-0.4619,-0.0991,0.9185,-44.74,2.62,-5.62
23443986,-0.5317,-0.2114,0.8882,-43.40,2.93,-7.08
23443999,-0.4453,-0.1655,0.9170,-43.82,4.94,-8.85
23444011,-0.4092,-0.1250,0.9038,-43.21,4.27,-7.20
23444024,-0.4609,-0.1577,0.8940,-44.01,2.69,0.61
23444037,-0.4160,-0.1680,0.8945,-44.01,1.53,7.81
23444049,-0.4531,-0.1753,0.8945,-43.82,0.92,11.29
23444062,-0.4600,-0.1826,0.8911,-42.66,1.34,11.47
23444075,-0.4668,-0.2021,0.8887,-41.63,1.89,10.62
23444087,-0.4658,-0.2266,0.8784,-40.34,1.95,11.54
23444100,-0.4746,-0.2466,0.8657,-39.31,1.40,14.10
23444113,-0.4600,-0.2710,0.8589,-38.15,1.34,16.42
23444125,-0.4580,-0.2876,0.8521,-36.50,1.22,17.33
23444138,-0.4697,-0.3003,0.8452,-34.85,1.40,18.19
23444151,-0.4741,-0.3267,0.8442,-33.08,1.22,18.62
23444164,-0.4878,-0.3438,0.8330,-31.01,1.40,19.04
23444176,-0.4819,-0.3623,0.8257,-28.99,1.10,19.59
23444189,-0.4912,-0.3843,0.8154,-26.92,0.85,21.06
23444202,-0.5039,-0.4009,0.8062,-25.21,0.18,23.07
23444214,-0.5171,-0.4082,0.7969,-23.56,-0.79,26.12
23444227,-0.5352,-0.4116,0.7930,-22.03,-1.89,29.60
23444240,-0.5200,-0.4307,0.7798,-20.51,-2.87,32.04
23444252,-0.5259,-0.4292,0.7637,-18.55,-2.75,31.19
23444265,-0.4971,-0.4346,0.7534,-16.30,-2.32,28.63
23444278,-0.4800,-0.4429,0.7451,-14.65,-2.26,28.81
23444291,-0.4766,-0.4443,0.7300,-13.37,-2.50,31.43
23444303,-0.4761,-0.4434,0.7280,-12.39,-3.60,34.12
23444317,-0.4868,-0.4355,0.7280,-11.17,-3.60,35.52
23444330,-0.5034,-0.4292,0.7334,-9.95,-3.66,35.46
23444342,-0.5127,-0.4175,0.7402,-9.22,-3.66,35.34
23444355,-0.5171,-0.4194,0.7480,-8.00,-3.54,34.18
23444368,-0.5298,-0.4004,0.7422,-7.02,-3.23,32.35
23444380,-0.5420,-0.3926,0.7295,-6.16,-3.23,30.46
23444393,-0.5469,-0.3813,0.7280,-5.49,-3.36,29.54
23444406,-0.5615,-0.3706,0.7222,-5.00,-3.60,29.17
23444418,-0.5664,-0.3608,0.7153,-4.58,-3.97,28.63
23444431,-0.5728,-0.3535,0.7207,-4.33,-4.33,27.65
23444444,-0.5776,-0.3403,0.7217,-3.91,-4.94,27.16
23444457,-0.5820,-0.3398,0.7285,-3.66,-5.68,27.71
23444469,-0.5898,-0.3389,0.7349,-3.78,-6.77,28.75
23444482,-0.5967,-0.3320,0.7402,-3.60,-7.45,29.24
23444495,-0.5957,-0.3315,0.7417,-3.05,-7.51,28.08
23444507,-0.5820,-0.3267,0.7490,-2.26,-8.06,27.04
23444520,-0.5757,-0.3276,0.7578,-1.59,-8.36,27.40
23444533,-0.5757,-0.3145,0.7637,-0.98,-8.48,26.86
23444545,-0.5674,-0.3154,0.7891,0.24,-8.36,24.96
23444558,-0.5869,-0.3467,0.8149,1.53,-7.63,21.48
23444571,-0.5342,-0.3027,0.8403,3.60,-5.86,16.85
23444583,-0.5796,-0.3896,0.8047,5.49,-4.82,10.56
23444596,-0.5112,-0.3921,0.7915,7.20,-2.99,6.96
23444609,-0.4683,-0.3755,0.7939,9.58,-2.01,3.78
23444622,-0.4712,-0.3970,0.8154,11.05,-1.10,5.07
23444634,-0.4736,-0.3604,0.8521,10.86,-1.34,11.72
23444647,-0.4609,-0.3511,0.8428,11.23,-2.44,20.20
23444660,-0.4800,-0.3325,0.8374,10.74,-3.30,26.49
23444672,-0.4565,-0.3008,0.8247,11.29,-2.32,26.00
23444685,-0.4507,-0.2866,0.8164,12.88,0.06,20.75
